IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
65;Tove;Alexandersson;SWE;1;7075;5;1415.0
6259;Natalia;Gemperle;RUS;2;6939;5;1387.8
2100;Sabine;Hauswirth;SUI;3;6876;5;1375.2
5868;Marika;Teini;FIN;4;6830;5;1366.0
2511;Helena;Bergman;SWE;5;6824;5;1364.8
4277;Karolin;Ohlsson;SWE;6;6737;5;1347.4
113;Marianne;Andersen;NOR;7;6720;5;1344.0
5654;Lina;Strand;SWE;8;6645;5;1329.0
4961;Elena;Roos;SUI;9;6628;5;1325.6
4880;Tatyana;Riabkina;RUS;10;6596;5;1319.2
1997;Sara;Hagstrom;SWE;11;6591;5;1318.2
1867;Julia;Jakob;SUI;12;6584;5;1316.8
166;Sari;Anttonen;FIN;13;6577;5;1315.4
5930;Anastasia;Rudnaya;RUS;14;6575;5;1315.0
4290;Kamilla;Olaussen;NOR;15;6535;5;1307.0
3932;Svetlana;Mironova;RUS;16;6517;5;1303.4
4900;Lisa;Risby;SWE;17;6514;5;1302.8
2807;Emily;Kemp;CAN;18;6498;5;1299.6
396;Andrine;Benjaminsen;NOR;19;6497;5;1299.4
2486;Silje Ekroll;Jahren;NOR;20;6495;5;1299.0
77;Maja;Alm;DEN;21;6486;5;1297.2
4150;Venla;Harju;FIN;22;6470;5;1294.0
19096;Vendula;Horcickova;CZE;23;6443;5;1288.6
5861;Catherine;Taylor;GBR;24;6387;5;1277.4
1107;Inga;Dambe;LAT;25;6374;5;1274.8
499;Ida Marie;Naess Bjoergul;NOR;26;6373;5;1274.6
2585;Emma;Johansson;SWE;26;6373;5;1274.6
332;Isia;Basset;FRA;28;6345;5;1269.0
2678;Ursula;Kadan;AUT;29;6342;5;1268.4
1963;Sofia;Haajanen;FIN;30;6324;5;1264.8
5370;Maija;Sianoja;FIN;31;6315;5;1263.0
3602;Susen;Loesch;GER;32;6302;5;1260.4
2942;Jana;Knapova;CZE;33;6295;5;1259.0
4312;Alva;Olsson;SWE;34;6287;5;1257.4
2549;Sarina;Jenzer;SUI;35;6274;5;1254.8
18903;Martina;Ruch;SUI;36;6267;5;1253.4
4212;Yulia;Novikova;RUS;37;6234;5;1246.8
3061;Denisa;Kosova;CZE;38;6215;5;1243.0
4043;Ingjerd;Myhre;NOR;39;6209;5;1241.8
4811;Merja;Rantanen;FIN;40;6188;5;1237.6
2876;Saila;Kinni;FIN;41;6179;5;1235.8
3050;Natalia;Efimova;RUS;42;6172;5;1234.4
4161;Miia;Niittynen;FIN;42;6172;5;1234.4
18906;Paula;Gross;SUI;44;6152;5;1230.4
23032;Simona;Aebersold;SUI;45;6141;5;1228.2
2430;Adela;Indrakova;CZE;46;6134;5;1226.8
19685;Aleksandra;Hornik;POL;47;6130;5;1226.0
19926;Anna;Haataja;FIN;48;6126;5;1225.2
1592;Lilian;Forsgren;SWE;49;6099;5;1219.8
4347;Hollie;Orr;GBR;50;6089;5;1217.8
19038;Josefin;Tjernlund;SWE;51;6087;5;1217.4
4894;Annika;Rihma;EST;52;6070;5;1214.0
173;Anja;Arbter;AUT;53;6064;5;1212.8
18902;Lisa;Holer;SUI;54;6046;5;1209.2
2672;Evely;Kaasiku;EST;55;6044;5;1208.8
4251;Anna;Narhi;FIN;56;6024;5;1204.8
6258;Galina;Vinogradova;RUS;57;5990;5;1198.0
6354;Charlotte;Watson;GBR;58;5979;5;1195.8
4836;Gabija;Razaityte;LTU;59;5967;5;1193.4
2431;Lizzie;Ingham;NZL;60;5956;5;1191.2
2001;Henna Riikka;Haikonen;FIN;61;5954;5;1190.8
1865;Sandra;Grosberga;LAT;62;5946;5;1189.2
63;Sigrid;Alexandersen;NOR;63;5918;5;1183.6
4227;Irina;Nyberg;RUS;64;5898;5;1179.6
4800;Laura;Ramstein;AUT;65;5862;5;1172.4
4057;Elin;Mansson;SWE;66;5855;5;1171.0
18912;Lotta;Karhola;FIN;67;5847;5;1169.4
6236;Laura;Vike;LAT;68;5846;5;1169.2
6735;Miri Thrane;Oedum;DEN;69;5844;5;1168.8
2021;Jessica;Halliday;GBR;70;5838;5;1167.6
18907;Sofie;Bachmann;SUI;71;5813;5;1162.6
3830;Lenka;Mechlova;CZE;72;5803;5;1160.6
3216;Ausrine;Kutkaite;LTU;73;5800;5;1160.0
1757;Caroline;Gjotterup;DEN;74;5791;5;1158.2
6284;Nadiya;Volynska;UKR;75;5775;5;1155.0
5339;Jo;Shepherd;GBR;76;5772;5;1154.4
28127;Tereza;Janosikova;CZE;77;5769;5;1153.8
22989;Marianne;Haug;EST;78;5740;5;1148.0
6494;Judith;Wyder;SUI;79;5737;5;1147.4
6357;Amanda Falck;Weber;DEN;80;5724;5;1144.8
23304;Cecilie Friberg;Klysner;DEN;81;5719;5;1143.8
5617;Kine;Hallan Steiwer;NOR;82;5674;5;1134.8
25248;Ingrid;Lundanes;NOR;83;5673;5;1134.6
2326;Barbora;Zhanalova;CZE;84;5664;5;1132.8
4876;Olha;Panchenko;UKR;85;5640;5;1128.0
4154;Simone;Niggli;SUI;86;5632;5;1126.4
6080;Kerstin;Uiboupin;EST;87;5627;5;1125.4
253;Anna;Bachman;SWE;88;5624;5;1124.8
844;Megan;Carter Davies;GBR;89;5621;5;1124.2
20205;Sina;Tommer;SUI;90;5619;5;1123.8
2098;Anne Margrethe;Hausken Nordberg;NOR;91;5603;5;1120.6
4233;Kirsi;Nurmi;FIN;91;5603;5;1120.6
5414;Anna;Nilsson Simkovics;AUT;93;5597;5;1119.4
4291;Marie;Olaussen;NOR;94;5595;5;1119.0
192;Anna;Serrallonga Arques;ESP;95;5574;5;1114.8
2586;Emma;Johansson;NOR;96;5564;5;1112.8
1953;Fanni;Gyurko;HUN;97;5551;5;1110.2
6208;Lea;Vercellotti;FRA;98;5530;5;1106.0
6443;Hanna;Wisniewska;POL;99;5487;5;1097.4
22189;Anastasiia;Borovkova;RUS;100;5486;5;1097.2
6125;Liga;Valdmane;LAT;101;5470;5;1094.0
5184;Carlotta;Scalet;ITA;102;5459;5;1091.8
4991;Vanessa;Round;AUS;103;5455;5;1091.0
20206;Ingeborg;Eide;NOR;104;5434;5;1086.8
20217;Laura;Joonas;EST;105;5406;5;1081.2
20207;Maelle;Beauvir;FRA;106;5338;5;1067.6
4779;Galina;Ribediuc;MDA;107;5290;5;1058.0
21094;Johanna;Oberg;SWE;108;5286;5;1057.2
5321;Iliana;Ilieva;BUL;109;5283;5;1056.6
4616;Olena;Pitirimova;UKR;110;5279;5;1055.8
6508;Kristina;Yakubkina;BLR;111;5243;5;1048.6
22886;Emma;Bjessmo;SWE;111;5243;5;1048.6
4468;Sandra;Pauzaite;LTU;113;5228;5;1045.6
22769;Johanna;Trummer;AUT;114;5194;5;1038.8
2741;Helena;Karlsson;SWE;115;5162;5;1032.4
6220;Tuulia;Viberg;FIN;116;5109;5;1021.8
4916;Laura;Robertson;NZL;117;5104;5;1020.8
893;Amelie;Chataing;FRA;118;5100;5;1020.0
3515;Kristin;Lofgren Johansen;SWE;118;5100;5;1020.0
22961;Line;Cederberg;DEN;120;5097;5;1019.4
6121;Indre;Valaite;LTU;121;5059;5;1011.8
19063;Anna;Dvorianskaia;RUS;122;5044;5;1008.8
4657;Carina;Polzer;AUT;123;5042;5;1008.4
2899;Sanni;Kivela;FIN;124;5026;5;1005.2
2103;Maren;Jansson Haverstad;NOR;125;5004;5;1000.8
6088;Siri;Ulvestad;NOR;126;4990;5;998.0
25987;Deborah;Stadler;SUI;127;4986;5;997.2
4138;Patricia;Nieke;GER;128;4980;5;996.0
5711;Karoliina;Sundberg;FIN;129;4976;5;995.2
2458;Kristina;Ivanova;BUL;130;4932;5;986.4
24311;Veera;Klemettinen;FIN;131;4926;5;985.2
1958;Arntraut;Goetsch;GER;132;4913;5;982.6
18703;Anina;Brunner;SUI;133;4907;5;981.4
18880;Zsofia;Sarkozy;HUN;134;4902;5;980.4
6621;Tatsiana;Voveriene;BLR;135;4900;5;980.0
682;Lone Karin;Brochmann;NOR;136;4887;5;977.4
5948;Ellinor;Tjernlund;SWE;136;4887;5;977.4
19884;Virag;Weiler;HUN;138;4885;5;977.0
6379;Heini;Wennman;FIN;139;4867;5;973.4
28427;Alexandra;Enlund;FIN;140;4860;5;972.0
24271;Amy;Nymalm;FIN;141;4824;5;964.8
20062;Paula;Starke;GER;142;4818;5;963.6
18908;Hanna;Mueller;SUI;143;4806;5;961.2
5400;Emma;Silvennoinen;FIN;144;4805;5;961.0
1523;AnniMaija;Fincke;FIN;145;4803;5;960.6
4127;Krystal;Neumann;AUS;146;4785;5;957.0
4737;Irita;Pukite;LAT;147;4740;5;948.0
23027;Ina;Westerlund;FIN;148;4737;5;947.4
4054;Aino;Mankarla;FIN;149;4736;5;947.2
26352;Katrin;Mueller;SUI;150;4709;5;941.8
20211;Chloe;Haberkorn;FRA;151;4696;5;939.2
18914;Delphine;Poirot;FRA;152;4693;5;938.6
2654;Eva;Jurenikova;CZE;153;4692;5;938.4
20213;Anika;Gassner;AUT;153;4692;5;938.4
1168;Anastasia;Denisova;BLR;155;4691;5;938.2
1909;Yvonne;Gunell;FIN;156;4685;5;937.0
18904;Sandrine;Mueller;SUI;157;4682;5;936.4
2933;Emma;Klingenberg;DEN;158;4680;5;936.0
4327;Michaela;Omova;CZE;159;4656;5;931.2
23400;Magdalena;Tuzilova;CZE;160;4653;5;930.6
2570;Marttiina;Joensuu;FIN;161;4652;5;930.4
5071;Heini;Saarimaki;FIN;162;4650;5;930.0
19035;Lisa;Schubnell;SUI;163;4640;5;928.0
504;Annika;Bjork;SWE;164;4628;5;925.6
731;Synnoeve;Braaten;NOR;164;4628;5;925.6
20209;Anna;Stickova;CZE;166;4614;5;922.8
25174;Elin;Carlsson;SWE;167;4604;5;920.8
2209;Eveliina;Hirvonen;FIN;168;4598;5;919.6
21726;Karen Oline;Kolstad;NOR;169;4595;5;919.0
20201;Tilda;Johansson;SWE;170;4588;5;917.6
4530;Lovisa;Persson;SWE;171;4580;5;916.0
2213;Ragnhild;Hjermstad;NOR;172;4570;5;914.0
18950;Tatiana;Bevza;RUS;173;4567;5;913.4
4232;Sari;Nurmela;FIN;174;4564;5;912.8
20204;Andrea;Svensson;SWE;175;4557;5;911.4
19673;Dorothea;Mueller;GER;176;4547;5;909.4
2832;Natasha;Key;AUS;177;4541;5;908.2
24228;Anu;Tuomisto;FIN;178;4534;5;906.8
2357;Niina;Hulkkonen;FIN;179;4533;5;906.6
19187;Francesca;Taufer;ITA;180;4521;5;904.2
5140;Violeta;Feliciano Sanjuan;ESP;181;4515;5;903.0
3996;Kate;Morrison;NZL;182;4508;5;901.6
19418;Tiia;Istolahti;FIN;183;4499;5;899.8
6018;Verena;Troi;ITA;184;4481;5;896.2
2132;Rebecka;Heinrup;SWE;185;4478;5;895.6
21740;Ingrid;Gulbrandsen;NOR;185;4478;5;895.6
24794;Katja;von Schoultz;FIN;187;4477;5;895.4
27002;Anna;Dahlgren Rosen;SWE;188;4475;5;895.0
28119;Karolina;Sikova;CZE;189;4474;5;894.8
4697;Aislinn;Prendergast;AUS;190;4466;5;893.2
2426;Hinako;Inage;JPN;191;4439;5;887.8
6094;Ulrika;Uotila;FIN;192;4431;5;886.2
24222;Enni;Jalava;FIN;192;4431;5;886.2
22973;Karoliina;Ukskoski;FIN;194;4422;5;884.4
22997;Maria;Prieto;ESP;195;4421;5;884.2
19034;Andrea;Roggo;SUI;196;4419;5;883.8
6631;Margret;Zimmermann;EST;197;4416;5;883.2
5493;Olga;Balabanova;UKR;198;4413;5;882.6
2789;Sanna;Kauppila;FIN;199;4409;5;881.8
153;Andra Cecilia;Anghel;ROU;200;4406;5;881.2
5593;Agata;Olejnik;POL;201;4385;5;877.0
1477;Isabelle;Feer;SUI;202;4384;5;876.8
2673;Eva;Kabathova;CZE;203;4344;5;868.8
21405;Agnes;Leo;SWE;204;4329;5;865.8
19077;Cecilie;Andersen;GBR;205;4328;5;865.6
6557;Viola;Zagonel;ITA;206;4314;5;862.8
1419;Sara;Eskilsson;SWE;207;4310;5;862.0
25007;Kateryna;Dzema;UKR;208;4308;5;861.6
20921;Emilie;Westli Andersen;NOR;209;4290;5;858.0
25177;Valerie;Aebischer;SUI;210;4283;5;856.6
18999;Irene;Pozzebon;ITA;211;4281;5;856.2
25208;Linnea;Golsater;SWE;211;4281;5;856.2
2268;Bodil;Helgerud;FIN;213;4278;5;855.6
25262;Kaja WInsnes;Nordhagen;NOR;214;4269;5;853.8
5544;Inna;Somova;RUS;215;4268;5;853.6
2770;Mira;Kaskinen;FIN;216;4265;5;853.0
24927;Cecile;Foltzer;FRA;217;4262;5;852.4
24882;Filipa;Rodrigues;POR;218;4254;5;850.8
19902;Maiki;Maalberg;EST;219;4253;5;850.6
2221;Jindra;Hlavova;CZE;220;4249;5;849.8
4359;Pihla;Otsamo;FIN;221;4245;5;849.0
18989;Anna;Caglio;ITA;222;4230;5;846.0
19798;Suvi;Ylikylae;FIN;222;4230;5;846.0
23322;Joana;Waelti;SUI;224;4228;5;845.6
4857;Anna;Reinhardt;GER;225;4221;5;844.2
99;Vesta;Aleliuniene;LTU;226;4215;5;843.0
22836;Birte;Friedrichs;GER;227;4214;5;842.8
2207;Eleri;Hirv;EST;228;4203;5;840.6
5478;Aija;Skrastina;LAT;229;4196;5;839.2
4318;Magdalena;Olsson;SWE;230;4192;5;838.4
18915;Tuija;Kuusela;FIN;231;4191;5;838.2
1931;Jannina;Gustafsson;FIN;232;4184;5;836.8
1215;Martina;Zverinova;CZE;233;4180;5;836.0
18916;Elli;Peltomaki;FIN;234;4175;5;835.0
1945;Tekle Emilija;Gvildyte;LTU;235;4150;5;830.0
22869;Florence;Hanauer;FRA;236;4132;5;826.4
2797;Inga;Kazlauskaite;LTU;237;4126;5;825.2
610;Matleena;Bostrom;FIN;238;4122;5;824.4
22517;Sarah;Jones;GBR;239;4118;5;823.6
5208;Nikoline;Ekeberg Schjerve;NOR;240;4115;4;1028.8
3338;Belinda;Lawford;AUS;241;4098;5;819.6
21536;Eirin;Svanoe Hafstad;NOR;242;4086;5;817.2
1623;Runa;Fremstad;NOR;243;4084;5;816.8
18858;Rahela;Brunner;SUI;244;4074;5;814.8
24823;Roosa;Hamalainen;FIN;245;4069;5;813.8
25390;Franciely;De Siqueira Chiles;BRA;245;4069;5;813.8
21432;Aasne Skram;Troemborg;USA;247;4055;5;811.0
4853;Lea;Reime;DEN;248;4054;5;810.8
6027;Christiane;Troesse;GER;249;4053;5;810.6
5884;Marketa;Tesarova;CZE;250;4044;5;808.8
1946;Ewa;Gwozdz;POL;251;4041;5;808.2
28104;Jeanette;Jonsson Hellstadius;SWE;252;4040;5;808.0
2345;Marion;Huber;NOR;253;4038;5;807.6
5878;Karolina;Tepla;CZE;254;4033;5;806.6
25525;Nelly;Carlsson;SWE;255;4026;5;805.2
21163;Gabriella;Gustafsson;SWE;256;4019;5;803.8
19628;Milla;Mattila;FIN;257;4017;5;803.4
1745;Esther;Gil Brotons;ESP;258;4013;5;802.6
4070;Vera;Mullerova;CZE;259;4006;5;801.2
20086;Emmi;Jokela;FIN;259;4006;5;801.2
27692;Louise;Lundgren;SWE;261;4002;5;800.4
25037;Marthe;Gloersen;NOR;262;3999;5;799.8
20089;Andreya;Dyaksova;BUL;263;3996;5;799.2
3723;Louise;Markstedt;SWE;264;3982;5;796.4
2199;Tessa;Strain;GBR;265;3972;4;993.0
19795;Elina;Kilpelainen;FIN;266;3968;5;793.6
18706;Thalia;Bertschinger;SUI;267;3957;5;791.4
5883;Susanna;Tervo;FIN;268;3946;5;789.2
2762;Sara;Karvonen;FIN;269;3934;5;786.8
26351;Vanessa;Fricker;SUI;270;3914;5;782.8
116;Bridget;Anderson;AUS;271;3910;5;782.0
19079;Fay;Walsh;GBR;272;3902;5;780.4
106;Evine;Westli Andersen;NOR;273;3899;5;779.8
22597;Elina;Lammi;FIN;274;3894;5;778.8
5337;Anna;Sheldon;AUS;275;3890;5;778.0
25345;Barbora;Chaloupska;CZE;276;3888;5;777.6
2127;Anni;Heikkonen;FIN;277;3880;5;776.0
22905;Sanna;Fast;SWE;277;3880;5;776.0
20215;Luca;Szuromi;HUN;279;3873;5;774.6
22245;Silja;Kauppinen;FIN;280;3863;5;772.6
33936;Johanna;Borjesson Eriksson;SWE;281;3862;5;772.4
3095;Agnes;Kracht;DEN;282;3852;5;770.4
5934;Ida;Tiltnes;NOR;283;3829;5;765.8
26349;Marita;Hotz;SUI;284;3824;5;764.8
19190;Laura;Leiboma;LAT;285;3817;5;763.4
1897;Michela;Guizzardi;ITA;286;3799;5;759.8
22720;Sanna;Ylikyla;FIN;287;3795;5;759.0
1767;Liliana;Gotseva;BUL;288;3793;5;758.6
18992;Eleonora;Donadini;ITA;289;3775;5;755.0
27540;Elena;Pezzati;SUI;290;3772;5;754.4
735;Dominique;Bucher;SUI;291;3767;5;753.4
18756;Carolina;Delgado;POR;292;3748;5;749.6
4205;Saara;Norrgrann;FIN;293;3733;4;933.3
6734;Ida;Oebro;DEN;294;3732;5;746.4
1380;Josefine;Heikka;SWE;295;3730;5;746.0
19301;Jannie;Hagard;SWE;296;3728;5;745.6
25168;Alena;Vobornikova;CZE;297;3721;5;744.2
24795;Suvi;Heittola;FIN;298;3707;5;741.4
24104;Kristin;Olovsson;SWE;299;3699;5;739.8
20222;Marta;Guijo Alonso;ESP;300;3694;5;738.8
2554;Nusa;Jeram;SLO;301;3687;5;737.4
2373;Kristin;Hylander;SWE;302;3679;5;735.8
882;Hau Wah Brenda;Chan;HKG;303;3677;5;735.4
35348;Olivia;Nilsson;SWE;304;3667;5;733.4
23852;Victoria;Haestad Bjornstad;NOR;305;3663;5;732.6
18856;Salome;Weber;SUI;306;3655;5;731.0
19072;Ingunn Egeberg;Vari;NOR;307;3651;5;730.2
5027;Veronique;Ruppenthal;SUI;308;3649;5;729.8
24647;Anna;Wehlin;SWE;309;3648;4;912.0
2580;Liis;Johanson;EST;310;3644;4;911.0
25101;Milla;Lohikainen;FIN;311;3642;5;728.4
5247;Imogene;Scott;NZL;312;3641;5;728.2
27963;Noora;Hyyrynen;FIN;313;3639;5;727.8
5694;Anniina;Suhonen;FIN;314;3634;5;726.8
32917;Emma;Helmersson;SWE;315;3630;5;726.0
2002;Chloe;Haines;GBR;316;3627;5;725.4
22947;Elif Gokce;Avci;TUR;317;3620;5;724.0
86;Esmeralda;Ruiz Alonso;ESP;318;3604;5;720.8
19725;Salla;Laitinen;FIN;319;3600;5;720.0
1279;Antoaneta;Dyaksova;BUL;320;3599;5;719.8
4129;Jasmine;Neve;AUS;321;3594;5;718.8
1541;Kristine;Fjellanger;NOR;322;3590;5;718.0
20364;Elaine;Lenz;BRA;323;3582;5;716.4
32367;Fanny;Tilkin;BEL;324;3573;5;714.6
4955;Edineia;Roniak dos Santos;BRA;325;3570;5;714.0
5185;Nicole;Scalet;ITA;326;3551;5;710.2
3551;Wai Lan Iris;Lui;HKG;327;3549;5;709.8
3961;Anna;Moilanen;FIN;328;3542;5;708.4
5312;Emine;Sezgunsay;TUR;328;3542;5;708.4
19937;Magdalena;Cermakova;CZE;330;3539;5;707.8
4677;Olena;Postelniak;UKR;331;3523;5;704.6
25660;Olena;Fedorova;UKR;332;3514;5;702.8
4336;Louise;Oram;CAN;333;3509;5;701.8
23846;Synne;Strand;NOR;334;3508;4;877.0
5609;Lanita;Steer;AUS;335;3503;5;700.6
3899;Christine;Mikkelsen;NOR;336;3496;5;699.2
32077;Selja;Kaartinen;FIN;337;3491;5;698.2
6311;Emma;Waddington;CAN;338;3487;5;697.4
18957;Mirja;Pavic;CRO;339;3486;5;697.2
20212;Gabriela;Hirsova;CZE;340;3483;5;696.6
421;Kristine;Berglia;NOR;341;3479;5;695.8
1186;Laura;Diener;SUI;342;3468;5;693.6
19714;Laura;Jakobsson;FIN;343;3464;5;692.8
5012;Iva;Rufferova;CZE;344;3435;4;858.8
27559;Grace;Molloy;GBR;345;3424;5;684.8
33938;Jennie;Borjesson Eriksson;SWE;345;3424;5;684.8
4369;Tori;Owen;CAN;347;3407;5;681.4
24915;Kaste;Rutkauskaite;LTU;348;3402;5;680.4
24422;Sanna;Skoog;SWE;349;3400;5;680.0
19032;Miitu;Honkanen;FIN;350;3398;5;679.6
28653;Katarzyna;Slusarczyk;POL;351;3396;5;679.2
2984;Kristine;Bertuka;LAT;352;3388;5;677.6
33079;Sara;Kindlund;SWE;353;3383;5;676.6
3242;Elina;Karklina;LAT;354;3361;5;672.2
27595;Hedwig;Haas;SWE;355;3359;5;671.8
19176;Zlata;Malysheva;RUS;356;3356;5;671.2
5125;Frida;Sandberg;SWE;357;3343;5;668.6
32347;Ellen;Myrskog;FIN;358;3334;5;666.8
3280;Cho Yu;Lam;HKG;359;3330;5;666.0
27546;Isabel;Donner;FIN;360;3327;5;665.4
2941;Nicoline;Friberg Klysner;DEN;361;3325;4;831.3
21884;Teele;Telgma;EST;362;3319;5;663.8
1058;Alison;Crocker;USA;363;3313;3;1104.3
25397;Akvile;Bartkeviciute;LTU;364;3306;5;661.2
20399;Katja;Lahtinen;FIN;365;3291;5;658.2
18911;Lauriane;Beauvisage;FRA;366;3283;3;1094.3
20490;Mari;Seppanen;FIN;366;3283;5;656.6
20387;Jenna;Pajunen;FIN;368;3281;5;656.2
19193;Elizabete;Blumentale;LAT;369;3265;5;653.0
19733;Iida;Savolainen;FIN;370;3255;5;651.0
33019;Maiju;Oksanen;FIN;371;3253;5;650.6
5113;Leticia;da Silva Sartori;BRA;372;3248;5;649.6
3090;Zdenka;Kozakova;CZE;373;3246;4;811.5
23399;Natalia;Giklova;RUS;373;3246;5;649.2
815;Alison;Campbell;USA;375;3241;5;648.2
21431;Ekaterina;Vlasova;RUS;375;3241;5;648.2
6084;Anna;Ulvensoen;NOR;377;3225;4;806.3
20693;Beatriz;Sanguino;POR;378;3224;5;644.8
4591;Barbora;Pijakova;SVK;379;3220;5;644.0
21375;Emma;Bergman;SWE;380;3216;5;643.2
23420;Emmi;Haavisto;FIN;381;3190;5;638.0
22791;Netta;Rajamaki;FIN;382;3185;5;637.0
257;Emilie;Backscheider;FRA;383;3177;5;635.4
634;Adrienne;Brandi;ITA;384;3144;5;628.8
20126;Noora;Koskinen;FIN;385;3135;5;627.0
24928;Juliette;Basset;FRA;386;3128;5;625.6
2778;Katja;Gygax;SUI;387;3121;4;780.3
1022;Niamh;Corbett;IRL;388;3120;5;624.0
5575;Olivia;Sprod;AUS;388;3120;5;624.0
19912;Isabel;Seeger;GER;390;3112;5;622.4
21517;Chloe;Potter;GBR;391;3110;5;622.0
22413;Tatsiana;Vaskaboinikava;BLR;392;3100;5;620.0
19913;Mareike;Seeger;GER;393;3098;5;619.6
3584;Kaisa;Lylynpera;FIN;394;3068;5;613.6
3811;Aoife;McCavana;IRL;395;3032;5;606.4
27688;Sonja;Julkunen;FIN;396;3018;5;603.6
26748;Lotte Jauhojarvi;Markussen;DEN;397;3016;4;754.0
24625;Josefin;Erlandsson;SWE;398;3015;5;603.0
231;Paivi;Autio;FIN;399;3007;5;601.4
24829;Lotta;Kirvesmies;FIN;400;3004;5;600.8
28086;Linnea;Gustafsson;SWE;400;3004;4;751.0
18991;Martina;Palumbo;ITA;402;2979;5;595.8
1081;Weronika;Cych;POL;403;2977;3;992.3
3752;Kristina;Maseviciute;LTU;404;2969;5;593.8
24855;Aina;Edgren;SWE;405;2968;4;742.0
28428;Anni;Haanpaa;FIN;405;2968;5;593.6
6604;Jiayi;Zheng;CHN;407;2966;5;593.2
4840;Kirti;Rebane;EST;408;2951;4;737.8
2881;Christine;Kirchlechner;ITA;409;2950;4;737.5
21364;Marcia;Muerner;SUI;409;2950;4;737.5
21451;Elin;Granstedt;SWE;411;2949;4;737.3
4899;Kajsa;Risby;SWE;412;2948;4;737.0
3796;Kirstin;Maxwell;GBR;413;2938;4;734.5
24223;Jonna;Juva;FIN;414;2920;5;584.0
25203;Hanna;Hugosson;SWE;415;2916;4;729.0
3519;Roisin;Long;IRL;416;2912;5;582.4
803;Alicia;Friberg;ESP;417;2906;5;581.2
24198;Jasmiina;Rantala;FIN;418;2884;4;721.0
28604;Ragne;Wiklund;NOR;419;2868;4;717.0
22614;Sara;Sjokvist;SWE;420;2867;4;716.8
1539;Kristine;Fjeldbo;NOR;421;2849;4;712.3
516;Solveig;Blandkjenn;NOR;422;2845;5;569.0
24440;Ekaterina;Ryazanova;RUS;423;2833;4;708.3
25971;Raquel;Arendt;BRA;424;2828;5;565.6
1056;MariaChiara;Crippa;ITA;425;2824;5;564.8
22568;Nicole;Ljungdahl;SWE;426;2796;3;932.0
3989;Mariana;Moreira;POR;427;2792;5;558.4
19713;Satu;Heittola;FIN;428;2781;4;695.3
1412;Viktoria;Ernstsson;SWE;429;2780;3;926.7
28194;Salla;Saarijarvi;FIN;430;2777;4;694.3
5795;Ildiko;Szerencsi;HUN;431;2753;4;688.3
24156;Veronika;Kalinina;RUS;432;2744;4;686.0
481;Annika;Billstam;SWE;433;2722;3;907.3
28600;Barbora;Vyhnalkova;CZE;434;2701;4;675.3
36822;Vilma;Blennow;SWE;435;2700;3;900.0
104;Sanna;Andelin;FIN;436;2697;4;674.3
25413;Zeynep;Ocak;TUR;437;2689;5;537.8
3156;Zuzanna;Kubicka;POL;438;2687;5;537.4
5638;Victoria;Stevens;GBR;439;2683;4;670.8
24934;Tereza;Smelikova;SVK;440;2674;5;534.8
1221;Dragana;Dokmanovic;SRB;441;2657;5;531.4
5045;Kristina;Trimake;LTU;442;2654;4;663.5
28053;Iuliia;Karpenko;UKR;443;2650;4;662.5
22957;Tonje;Vassend;NOR;444;2645;5;529.0
1654;Charmaine Kai Wing;Fung;HKG;445;2641;5;528.2
453;Regina;Bertoti;HUN;446;2638;3;879.3
1554;Mary;Fleming;AUS;446;2638;5;527.6
19470;Saanamaria;Rahko;FIN;448;2633;5;526.6
1077;Lucia;Curzio;ITA;449;2629;5;525.8
25245;Jasmina;Gassner;AUT;450;2628;4;657.0
5133;Hanne;Sandstad;NOR;451;2620;3;873.3
25176;Anna Eleonora;Freimane;LAT;452;2603;5;520.6
20820;Pavla;Horova;CZE;453;2588;4;647.0
27346;Hanne;Manderbacka;FIN;454;2581;5;516.2
1629;Rahel;Friederich;SUI;455;2580;3;860.0
25477;Maisa;Szczypior;BRA;456;2578;5;515.6
966;Katerina;Chroma;CZE;457;2577;4;644.3
3349;Alice;Leake;GBR;458;2575;3;858.3
5127;Linnea;Claesdotter;SWE;459;2573;5;514.6
3368;Malin;Leijon Lind;SWE;460;2568;4;642.0
7114;Johan;Aronsson;SWE;461;2564;3;854.7
21250;Antonia;Erhart;AUT;462;2560;4;640.0
36610;Gabriella;S Bergander;SWE;463;2548;5;509.6
6408;Evelina;Wickbom;SWE;464;2536;3;845.3
1291;Nina;Doellgast;GER;465;2535;5;507.0
4218;Marketa;Novotna;CZE;466;2517;3;839.0
760;Hannah;Culberg;USA;467;2503;3;834.3
3609;Sara;Luescher;SUI;468;2495;3;831.7
22601;Jenny;Eriksson;SWE;469;2491;3;830.3
3453;Anne Johanne;Lind;NOR;470;2482;3;827.3
2066;Bryony;Harding;GBR;471;2478;4;619.5
25076;Yoshie;Katsuyama;JPN;472;2471;5;494.2
18866;Dudu;Erol;TUR;473;2467;4;616.8
6308;Mari;Vaananen;FIN;474;2465;3;821.7
20826;Isabel;Salen;SWE;475;2462;3;820.7
19078;Alice;Rigby;GBR;476;2459;4;614.8
885;Pui Fung;Chan;HKG;477;2433;5;486.6
5839;Piibe;Tammemae;EST;478;2424;4;606.0
33717;Yang;Yang;CHN;479;2417;5;483.4
24655;Filippa;Johansson;SWE;480;2407;4;601.8
