IOF ID;First Name;Last Name;Country;WRS Position;WRS points;WRS events;Avg point
17908;Arvid;Vag;SWE;478;3012;3;1004.0
28238;XiaoMing;Liu;CHN;479;3008;3;1002.7
13363;Alistair;Masson;GBR;480;3005;4;751.3
22651;Nikita;Gurevich;RUS;481;2999;3;999.7
32311;Markus;Kjarner Semb;NOR;482;2982;3;994.0
28795;Tristan;Miller;AUS;483;2981;4;745.3
8588;Matthew;Crane;AUS;484;2976;3;992.0
16116;Konstantin;Serebryanitskiy;RUS;484;2976;3;992.0
28502;Erik;Kalman;HUN;486;2973;3;991.0
23402;Jan;Grundmann;CZE;487;2971;3;990.3
24337;Eddie;Narbett;GBR;487;2971;3;990.3
20198;Simon;Wenger;SUI;489;2965;3;988.3
23859;Jorgen;Baklid;NOR;490;2962;3;987.3
14367;Per;Melander Often;NOR;491;2961;3;987.0
28848;Ryan;Stocks;AUS;491;2961;4;740.3
11351;Tuukka;Jurvakainen;FIN;493;2955;3;985.0
25195;Ole;Hennseler;GER;493;2955;3;985.0
12668;AnttiPekka;Leskinen;FIN;495;2939;3;979.7
23272;Thomas;Laraia;USA;496;2938;4;734.5
12666;Aapo;Leskinen;FIN;497;2934;3;978.0
12198;Ivan;Kuchmenko;RUS;498;2931;3;977.0
23040;Stepan;Mudrak;CZE;499;2926;3;975.3
20390;Thomas;Wilson;GBR;500;2919;3;973.0
19132;Konsta;Vanhanen;FIN;501;2916;3;972.0
14127;Simen;Eid Nielsen;NOR;502;2907;3;969.0
15355;Kerrin;Rattray;AUS;502;2907;3;969.0
20007;Simon;Hedlund;SWE;504;2902;3;967.3
28529;Boyan;Ivandzhikov;BUL;505;2900;3;966.7
27350;Lukas;Liland;NOR;506;2891;3;963.7
18151;Joe;Woodley;GBR;507;2888;3;962.7
25423;Stefan;Yordanov;BUL;507;2888;3;962.7
9905;Franz;Glaner;AUT;509;2884;3;961.3
19819;Tomas;Rusy;CZE;509;2884;3;961.3
7734;Daniel;Blomster;FIN;511;2882;3;960.7
12029;Roope;Koskinen;FIN;512;2876;3;958.7
22945;Huzeyfe;Sigirci;TUR;512;2876;3;958.7
25165;Lukas;Kettner;CZE;514;2865;4;716.3
26582;Cheng;Chen;CHN;515;2861;3;953.7
22291;Clement;Demeuse;BEL;516;2858;3;952.7
25271;Georg;Groell;AUT;517;2839;3;946.3
12462;Soren;Skaarup Larsen;DEN;518;2832;4;708.0
14992;Lorenzo;Pittau;ITA;519;2831;4;707.8
34309;Ben;Brown;GBR;520;2830;4;707.5
20876;Wouter;Hus;BEL;521;2827;3;942.3
8805;Martin;Dent;AUS;522;2825;4;706.3
28756;Daniel;Monckton;NZL;523;2823;3;941.0
28387;Valters;Reneslacis;LAT;524;2820;4;705.0
15445;Niklaus;Rey;SUI;525;2812;3;937.3
26056;Malthe;Poulsen;DEN;526;2797;3;932.3
11396;Sverre Waaler;Kaas;NOR;527;2792;3;930.7
7516;Robert;Bennett;AUS;528;2771;3;923.7
13744;Leonas;Mockunas;LTU;529;2768;3;922.7
14846;Jan;Perutka;CZE;530;2763;3;921.0
7539;Andreas;Bergander;SWE;531;2757;3;919.0
8298;Tin Mong;Chan;HKG;532;2735;5;547.0
19323;Ivano;Bettega;ITA;533;2729;4;682.3
24881;Joao;Bernardino;POR;534;2727;3;909.0
19523;Christof;Rothlisberger;SUI;535;2719;3;906.3
15190;Niklas;Profors;NOR;536;2716;4;679.0
18701;Otto;Loukkalahti;FIN;537;2714;3;904.7
17460;Peter;Tusar;SLO;538;2704;3;901.3
7164;Apostol;Atanasov;BUL;539;2698;3;899.3
22771;Florian;Kurz;AUT;540;2695;3;898.3
15033;Lauri;Pohjola;FIN;541;2690;3;896.7
18932;Kari;Kokkinen;FIN;542;2686;4;671.5
25279;Vetle;Christiansen;NOR;542;2686;3;895.3
17026;Juho Matti;Taivainen;FIN;544;2682;3;894.0
21017;Laurits Bidstrup;Moller;DEN;545;2680;3;893.3
15230;Richard;Purkis;GBR;546;2675;3;891.7
16472;Nikita;Smirnov;RUS;547;2672;3;890.7
20276;James;Ackland;GBR;548;2671;3;890.3
21720;Reigo;Teervalt;EST;549;2670;3;890.0
27834;Cedric;Guthier;GER;550;2665;3;888.3
20118;Mutsuki;Matsushita;JPN;551;2651;3;883.7
24015;Douglas;Schmitz;BRA;552;2649;3;883.0
23276;Christian;Michelsen;CAN;553;2640;3;880.0
34416;Thibaut;Derenne;BEL;554;2637;3;879.0
9715;Karol;Galicz;POL;555;2612;3;870.7
18776;Steinar;Kollerud;NOR;556;2596;3;865.3
24452;Emil;Andersson;SWE;557;2583;3;861.0
24501;Max;Dalheim;AUS;558;2569;4;642.3
17709;Federico;Venezian;ITA;559;2555;3;851.7
29234;Antonio;Mariani;ITA;560;2545;3;848.3
23208;Silvan;Ullmann;SUI;561;2528;3;842.7
16842;Henrik;Sulz;AUT;562;2524;3;841.3
13877;Vyacheslav;Mukhidinov;NOR;563;2515;3;838.3
28514;Joao;Magalhaes;POR;564;2513;3;837.7
28408;Andrey;Astapovich;RUS;565;2504;3;834.7
32329;Joris;Hochstetter;GER;566;2497;3;832.3
7261;Martin;Baier;CZE;567;2491;3;830.3
18978;Andrea;Brandolini;ITA;568;2486;4;621.5
24746;Ola;Keiseraas;NOR;569;2483;3;827.7
28521;Tuve;Moeller;SWE;570;2470;3;823.3
25430;David;Bakker;CAN;571;2462;3;820.7
19013;Andrei;Golovei;MDA;572;2459;3;819.7
7626;Karl;Bicevskis;AUS;573;2453;3;817.7
13721;Raido;Mitt;EST;574;2438;3;812.7
25742;Olav Milian;Gran;GER;574;2438;3;812.7
11043;Harun;Isler;TUR;576;2432;3;810.7
25794;Tommi;Hakuli;FIN;577;2421;3;807.0
8286;Chun Hei;Chan;HKG;578;2407;3;802.3
20816;Andrea;Migliore;ITA;579;2405;4;601.3
27668;Alessandro;De Noni;ITA;580;2387;3;795.7
28150;Ville;Vierimaa;FIN;581;2385;3;795.0
22507;Tom;Drygalski;BEL;582;2384;3;794.7
7709;Leif;Blake;CAN;583;2376;3;792.0
21525;Lauri;Pahn;EST;584;2372;3;790.7
23269;Anthony;Riley;USA;585;2357;4;589.3
8545;Cillin;Corbett;IRL;586;2349;3;783.0
8654;Magne;Daehli;NOR;586;2349;2;1174.5
17541;Pavlo;Ushkvarok;UKR;588;2340;2;1170.0
13949;Tuomo;Makela;FIN;589;2339;3;779.7
12068;Wojciech;Kowalski;POL;590;2321;2;1160.5
17152;Wataru;Teragauchi;JPN;591;2318;3;772.7
29429;Yu;Luo;CHN;591;2318;3;772.7
17008;Soeren;Schwartz;DEN;593;2313;2;1156.5
26049;Oliver;Egan;NZL;594;2307;3;769.0
27068;Caj;Snickars;FIN;594;2307;3;769.0
22837;Markus;Graetsch;GER;596;2304;3;768.0
32111;Joshua;Allen;AUS;596;2304;3;768.0
19797;Eetu;Savolainen;FIN;598;2291;2;1145.5
29203;Liu;Wenyao;CHN;599;2282;3;760.7
6846;Hannu;Airila;FIN;600;2281;3;760.3
12116;Oleksandr;Kratov;UKR;600;2281;2;1140.5
7664;Jan;Birnstock;GER;602;2277;4;569.3
23267;Peter;Zakrevski;USA;603;2274;3;758.0
21383;Markus;Rasanen;FIN;604;2258;3;752.7
18789;Emil;Granqvist;SWE;605;2256;2;1128.0
15417;Artjoms;Rekunenko;LAT;606;2248;2;1124.0
6888;Aleksei;Alekseyonok;BLR;607;2246;2;1123.0
13844;Ross;Morrison;NZL;608;2234;2;1117.0
20474;Matias;Kankkunen;FIN;609;2230;3;743.3
32513;Jaiden;Fidge;AUS;610;2223;3;741.0
8731;Silvano;Daves;ITA;611;2216;3;738.7
34332;Logan;McIntyre;GBR;612;2215;4;553.8
7990;David;Brownridge;AUS;613;2214;3;738.0
21813;Oskar;Andren;SWE;614;2206;3;735.3
28599;Daniel;Vandas;CZE;615;2195;2;1097.5
7117;Marc;Serrallonga Arques;ESP;616;2180;2;1090.0
19479;Sergio;Merida Sanchis;ESP;617;2178;3;726.0
35298;Victor;Imark;SWE;618;2177;2;1088.5
23494;Sindre;Johannessen;NOR;619;2173;2;1086.5
32166;Reto;Egger;SUI;620;2171;2;1085.5
11009;Jo Forseth;Indgaard;NOR;621;2166;4;541.5
13925;Petteri;Muukkonen;FIN;621;2166;2;1083.0
10738;Anders;Holmberg;SWE;623;2159;2;1079.5
32164;Vit;Horcicka;CZE;624;2148;2;1074.0
32614;Chamuel;Zbinden;SUI;625;2145;3;715.0
32085;Miika;Vehmas;FIN;626;2138;3;712.7
10316;Hector;Haines;GBR;627;2133;2;1066.5
27382;Jonas;Gustafsson;SWE;628;2131;2;1065.5
24470;Rasmus;Svantesson;SWE;629;2130;2;1065.0
17964;Christian;Wartbichler;AUT;630;2127;2;1063.5
32445;Danil;Salimov;RUS;631;2125;3;708.3
32931;Sven;Engstrom;SWE;631;2125;2;1062.5
7774;Linus;Bohman;SWE;633;2122;2;1061.0
19147;Emils;Vainovskis;LAT;634;2117;4;529.3
17235;Cameron;Tier;NZL;635;2115;2;1057.5
16867;Miika;Suominen;FIN;636;2112;2;1056.0
33506;Filip;Wolf;CZE;637;2111;2;1055.5
19833;Niklas;Alden;SWE;638;2106;2;1053.0
20164;Simon;Hector;SWE;638;2106;2;1053.0
24064;Pierre;Martinez;FRA;638;2106;2;1053.0
8863;Victor;Dinges;RUS;641;2104;2;1052.0
17573;Antti;Vainio;FIN;642;2102;3;700.7
16578;Sidnaldo;Sousa;BRA;643;2101;3;700.3
14235;Anders;Nordberg;NOR;644;2096;2;1048.0
16946;Arttu;Syrjalainen;FIN;644;2096;3;698.7
24740;Lari;Takanen;FIN;644;2096;3;698.7
25943;Sebastian Ken;Baumann;JPN;644;2096;2;1048.0
9223;Jakob;Enmark;SWE;648;2090;3;696.7
27981;Juho;Ylinen;FIN;649;2085;2;1042.5
7642;Milos;Bilic;SRB;650;2082;2;1041.0
12131;Matthias;Kretzschmar;GER;651;2076;2;1038.0
20171;Vojtech;Kettner;CZE;652;2075;2;1037.5
16321;Viktor;Silvemark;SWE;653;2071;2;1035.5
23656;Wai Ngai Eric;Wong;HKG;654;2067;4;516.8
7643;Nikola;Bilic;SRB;655;2065;2;1032.5
10911;Pekka;Hyvonen;FIN;656;2063;2;1031.5
13955;Janne;Mankarla;FIN;657;2061;2;1030.5
14948;Ondrej;Pijak;SVK;657;2061;2;1030.5
17911;Oscar;Vaangell;SWE;659;2059;2;1029.5
19630;Henri;Kalve;FIN;660;2051;2;1025.5
33354;Attila;Guraly;HUN;660;2051;2;1025.5
10043;Robert;Graham;CAN;662;2048;3;682.7
10586;Pieter;Hendrickx;BEL;663;2046;2;1023.0
23331;Cyril;Bucher;SUI;663;2046;2;1023.0
25328;Tomas;Graham;CAN;663;2046;4;511.5
13202;Aleksandr;Malygin;RUS;666;2038;2;1019.0
16996;Rasmus;Soes;DEN;666;2038;2;1019.0
12175;Dzmitry;Krukov;BLR;668;2036;2;1018.0
28592;Jan;Bendak;CZE;669;2030;2;1015.0
14070;Lauri;Nenonen;FIN;670;2029;3;676.3
18774;Mikko;Knuuttila;FIN;671;2028;3;676.0
31873;Arvid;Nord;SWE;671;2028;2;1014.0
8363;Alan;Cherry;GBR;673;2026;2;1013.0
22341;Lukas;Meier;SUI;673;2026;3;675.3
21275;Niall;McCarthy;IRL;675;2025;2;1012.5
8210;Thomas;Carlsson;SWE;676;2023;2;1011.5
19666;Ari-Pekka;Joensuu;FIN;677;2019;2;1009.5
13706;Ben;Mitchell;GBR;678;2018;2;1009.0
24455;Dmitrii;Iurev;RUS;679;2017;2;1008.5
22560;Pontus;Karlsson;SWE;680;2014;2;1007.0
22150;Simeon;Burrill;AUS;681;2011;5;402.2
34118;Tamas;Barany;HUN;682;2009;2;1004.5
22246;Andreas Bock;Bjoernsen;DEN;683;2006;3;668.7
20528;Freddie;Carcas;GBR;684;2004;2;1002.0
20945;Filip;Jacobsson;SWE;685;1996;2;998.0
7613;Gene;Beveridge;NZL;686;1995;2;997.5
26995;Timon;Schweizer;SUI;687;1994;2;997.0
18035;Juho;Westerlund;FIN;688;1992;2;996.0
17607;Luukas;Valtonen;FIN;689;1983;2;991.5
20266;Oleksii;Savchenko;UKR;689;1983;2;991.5
32379;Albin;Lilliestrom;SWE;691;1981;2;990.5
24563;Gustav;Hinder;SWE;692;1978;2;989.0
10011;Mikhail;Goryachev;RUS;693;1976;4;494.0
18404;Jan;Zhanal;CZE;694;1975;2;987.5
24197;Mantas;Martinkus;LTU;695;1974;2;987.0
9166;Fredrik;Eliasson;SWE;696;1972;2;986.0
28081;Kohei;Kamijima;JPN;697;1966;2;983.0
31947;Arttu;Lindqvist;FIN;698;1965;2;982.5
16537;Siarhei;Salodkin;BLR;699;1961;2;980.5
8398;Yau Chung;Chiu;HKG;700;1957;3;652.3
28050;Anton;Hansson;SWE;700;1957;2;978.5
33012;Antti;Jarvenpaa;FIN;700;1957;2;978.5
21689;Antti;Saikko;FIN;703;1955;4;488.8
22442;Quentin;Mertenat;SUI;704;1954;2;977.0
24565;Nikita;Asoyan;RUS;705;1953;2;976.5
17066;Janis;Tamuzs;LAT;706;1950;2;975.0
6805;Markus;Adolfsson;SWE;707;1949;3;649.7
11479;Wolfgang;Kampel;AUT;708;1948;2;974.0
10811;Severin;Howald;SUI;709;1945;2;972.5
23945;Finn;Lydon;GBR;710;1944;2;972.0
12103;Pavel;Krasko;BLR;711;1943;2;971.5
20777;Ove;Baardsgaard;NOR;711;1943;2;971.5
8790;Yasar Ismet;Demiroz;TUR;713;1933;2;966.5
16597;Matthew;Speake;GBR;713;1933;2;966.5
14239;Mats;Nordbroden;NOR;715;1932;2;966.0
7372;Andrew;Barnett;AUS;716;1928;2;964.0
9111;Roman;Efimov;RUS;717;1927;2;963.5
19047;Michal;Hubacek;CZE;718;1925;2;962.5
7088;Michal;Argalas;CZE;719;1923;2;961.5
11199;Thomas Greve;Jensen;DEN;720;1919;2;959.5
21193;Nicola;Mueller;SUI;720;1919;2;959.5
19317;Matteo;Civillini;ITA;722;1915;3;638.3
24055;Finlay;Todd;GBR;723;1914;2;957.0
11355;Elmeri;Juura;FIN;724;1912;2;956.0
36340;Andreas;Uller;SWE;725;1910;2;955.0
22955;Hakon;Christiansen;NOR;726;1907;2;953.5
24044;Zac;OSullivanHourihan;IRL;726;1907;4;476.8
25457;Marton;Zacher;HUN;728;1906;2;953.0
24806;Anton;Nilsson;SWE;729;1905;2;952.5
17635;Josep;Morla Vanrell;ESP;730;1902;3;634.0
19431;Carl Emil Schoier;Kovsted;DEN;731;1899;2;949.5
14151;Ivan;Nikitin;RUS;732;1897;2;948.5
11934;Vaclav;Komanec;CZE;733;1896;2;948.0
17574;Eero Matti;Vainio;FIN;734;1895;2;947.5
19425;Iisak;Helander;FIN;734;1895;2;947.5
13814;Colm;Moran;IRL;736;1891;2;945.5
22083;Bogdan;Rodionov;RUS;737;1889;3;629.7
34292;Masaya;Taneichi;JPN;737;1889;2;944.5
16856;Peter;Sundelin;FIN;739;1888;2;944.0
19340;Daniel;Martinsson;SWE;740;1881;2;940.5
22491;Marek;Hadam;ITA;741;1879;3;626.3
24329;Lasse;Fugmann Thamdrup;DEN;742;1878;2;939.0
19648;Michael;Laraia;USA;743;1876;3;625.3
25011;Luis;Milvaques Casado;ESP;743;1876;2;938.0
11635;Bryan;RusselKeely;AUS;745;1874;3;624.7
13359;Yury;Masnyy;RUS;745;1874;2;937.0
14197;Thomas;Nipen;NOR;745;1874;2;937.0
